id	category	name	name_en	keywords	hero_tagline	is_premium	is_common	season_curve	harvest_months	peak_months	brix	acidity	gi_value	calories	energy_index	moisture	aroma	price_level	skin_edible	seed_edible	color_hex	origin	best_origin	texture_desc	good_for	bad_for	safety_warning	guide_appearance	guide_detail	guide_tactile	guide_sense	storage_guide	trivia	nutritional_value	scenario	relief_symptoms	relief_mechanism
kiwi_green	奇異果	綠奇異果	Green Kiwi	獼猴桃,Zespri	膳食纖維與酵素的雙重王者，便秘救星		TRUE	[3,2,2,4,7,9,10,10,9,8,6,4]	[5,6,7,8,9,10,11,12]	[7,8,9]	13	7	39	58	-2	8	4	3	No	Swallow	#8FBC8F	進口	紐西蘭	口感軟糯，帶有細小籽的顆粒感，酸度明顯	便秘、消化不良、大魚大肉後	腹瀉者、頻尿者、怕酸者	無特殊高風險	果皮棕色且佈滿細毛	蒂頭按壓微軟（代表熟）	整顆手感微軟有彈性（像握網球）	帶有清新的草本果香	硬果需室溫催熟（可放蘋果），變軟後冷藏	其實奇異果原產於中國（叫獼猴桃），是被紐西蘭發揚光大的。	富含奇異果酵素（Actinidin）與膳食纖維，維C含量雖輸黃金但仍高。	順暢排空,低卡減負,酸甜開胃,懶人免動刀	順暢排便,幫助消化/解膩	奇異果酵素分解蛋白質；豐富膳食纖維促進強烈蠕動。
guava_pearl	芭樂	珍珠芭樂	Pearl Guava	芭樂,那拔,拔仔	國民水果，脆甜適中，維C冠軍		TRUE	[10,9,8,7,5,5,5,6,8,9,10,10]	[1,2,3,4,5,6,7,8,9,10,11,12]	[11,1]	10	3	30	38	0	6	5	1	Yes	Yes	#90EE90	國產	高雄燕巢	口感脆甜，肉質細緻，清爽	牙齦出血、糖尿病（低GI）、腹瀉	嚴重便秘（籽）、剛拔牙者	無特殊高風險	果皮凹凸不平（珠粒多）	顏色淡綠（白霧狀）	手感沉重，硬實	清脆有聲，太軟不好吃	塑膠袋綁緊冷藏	皮越皺代表越甜，千萬別挑太光滑的。	維生素C含量極高（水果之冠），富含膳食纖維與抗氧化力。	低卡減負,家庭分享,美顏補氣	順暢排便,美白抗氧化,血壓調節	維C之王預防壞血病；低GI高纖維增加飽足感。
guava_emperor	芭樂	帝王芭樂	Emperor Guava	大芭樂	巨無霸芭樂，肉厚脆度高，帶酸香	TRUE		[9,9,8,6,4,3,3,4,6,8,10,10]	[9,10,11,12,1,2,3]	[11,12]	11	3	30	39	0	7	5	2	Yes	Yes	#32CD32	國產	高雄燕巢	肉質極脆，厚實，咬勁佳	減重、三高族群	便秘、牙口不好	無特殊高風險	體型巨大，果形圓	果皮較厚，珠粒明顯	肉質極脆，敲擊聲響	酸甜比明顯，檢查有無黑斑	塑膠袋綁緊冷藏	因為保留了土芭樂的酸香，被稱為芭樂界的帝王。	果肉厚實，維生素C與纖維含量豐富，口感脆。	低卡減負,家庭分享	順暢排便,美白抗氧化	果肉厚實纖維多，耐咀嚼增加飽足感。
guava_crystal	芭樂	水晶芭樂	Crystal Guava	無籽芭樂	種子極少，肉質硬脆，像是吃無籽芭樂			[8,8,7,6,4,4,4,5,7,8,9,9]	[1,2,3,4,5,6,7,8,9,10,11,12]	[10,11]	12	2	30	37	0	6	4	3	Yes	None	#98FB98	國產	彰化社頭	口感極硬脆，肉厚無籽，清甜	糖尿病、牙齦出血	便秘	無特殊高風險	果形扁圓，像南瓜	表面粗糙，果臍縮	肉厚籽少，非常硬	口感極脆，無特殊香氣	塑膠袋綁緊冷藏	雖然好吃但產量少，是市場上的搶手貨。	無籽肉厚，膳食纖維與維生素C含量高。	懶人免動刀,家庭分享	順暢排便,美白抗氧化	維生素C含量高。
guava_redheart	芭樂	紅心芭樂	Red Heart Guava	紅肉芭樂	富含茄紅素，香氣濃郁，口感軟糯			[8,7,6,5,4,4,5,6,8,9,10,9]	[1,2,3,4,5,6,7,8,9,10,11,12]	[11,12]	9	4	30	40	0	8	7	2	Yes	Yes	#F08080	國產	宜蘭員山	口感軟糯（吃軟不吃硬），香氣濃	抗氧化、高血壓	便秘（籽）	無特殊高風險	果肉粉紅色（切開才知）	皮黃綠，通常較軟	口感軟糯（吃軟不吃脆）	土芭樂香氣濃郁	塑膠袋綁緊冷藏	紅心芭樂通常是用來吃軟的，不是吃脆的。	富含茄紅素與類胡蘿蔔素，抗氧化能力優於白肉芭樂。	美顏補氣,懷舊古早味,軟糯好咬	美白抗氧化,血壓調節,護眼明目,順暢排便	茄紅素抗氧化保護血管；類胡蘿蔔素護眼。
guava_watermelon	芭樂	西瓜芭樂	Watermelon Guava	彩虹芭樂	綠皮紅肉，切開像西瓜，口感清脆			[7,7,6,5,4,4,5,6,7,8,8,8]	[1,2,3,4,5,6,7,8,9,10,11,12]	[10,11]	9	3	30	38	0	7	2	3	Yes	Yes	#FF6347	國產	彰化	口感清脆，肉質細，無軟綿感	糖尿病、減重	便秘	無特殊高風險	皮綠肉紅，外觀像珍珠	無特殊香氣	口感清脆，不軟綿	無土芭樂味，檢查表皮有無黑點	塑膠袋綁緊冷藏	雖然長得像紅心芭樂，但口感是脆的，且沒有濃郁香味。	含有茄紅素與維生素C，低熱量高纖維。	稀有嘗鮮	順暢排便,美白抗氧化	維生素C增強免疫。
guava_perfume	芭樂	香水芭樂	Perfume Guava	軟芭樂	香氣傳千里，口感軟綿甜度高			[6,6,5,4,3,3,4,6,8,9,9,7]	[9,10,11,12,1]	[11]	13	2	32	42	0	9	9	2	Yes	Yes	#FFFFE0	國產	彰化社頭	口感軟綿，入口即化，香氣重	牙口不好、腹瀉	便秘	無特殊高風險	果形圓潤	成熟後變黃	口感軟綿，手感軟	香氣極濃，隔著袋子聞得到	塑膠袋綁緊冷藏	通常用來打果汁或做辦桌甜點，香氣非常強烈。	軟糯口感，適合牙口不好者，富含維生素C。	軟糯好咬,料理加工	順暢排便,美白抗氧化	軟糯口感適合老人攝取纖維。
guava_moon	芭樂	中山月拔	Moon Guava	宜蘭芭樂	皮黃肉白，專門用來做加工或吃軟			[4,3,2,1,0,0,0,0,1,5,8,6]	[10,11]	[11]	9	6	30	45	0	7	6	2	Yes	Yes	#FFFF00	國產	宜蘭頭城	口感極軟爛，適合牙口不好者	食慾不振	怕軟爛口感者	無特殊高風險	果皮黃色	果肉白色	極軟爛（加工用）	香氣濃郁，檢查有無爛掉	極易爛，需冷藏	宜蘭名產「紅心芭樂凍」或「芭樂乾」通常是用這種做的。	香氣濃，果膠含量高，維生素C豐富。	料理加工,懷舊古早味	止瀉/收斂,幫助消化/解膩	濃郁香氣能刺激食慾。
citrus_ponkan	柑橘	椪柑	Ponkan Mandarin	橘子,柑仔,寬皮柑	皮肉分離好剝，果肉柔軟多汁		TRUE	[8,5,2,0,0,0,0,0,0,2,7,10]	[10,11,12,1,2,3]	[11,12,1]	12	3	45	45	-1	7	6	2	Bitter	Swallow	#FFA500	國產	台中東勢	果肉柔軟，汁多渣少，纖維細緻	肺熱咳嗽（黃痰）、酒醉口渴	風寒咳嗽（白痰）、氣虛胃寒	無特殊高風險	果皮橙黃，底部有凹陷	蒂頭周圍皺褶明顯	拿起來有「浮浮」的感覺（代表皮肉分離）	聞蒂頭無霉味，有柑橘清香	通風保存，放幾天辭水後更甜	椪柑的「椪」就是指皮肉分離、膨膨的樣子。	富含維生素C、檸檬酸及膳食纖維（橘絡），有助抗氧化與腸道健康。	拜拜祈福,家庭分享,懶人免動刀	潤喉養肺,幫助消化/解膩,解酒/宿醉	柑橘酸有助分解酒精；陳皮(橘絡)有助理氣化痰。
citrus_tankan	柑橘	桶柑	Tankan	年柑,橘子,柑仔	過年必備的「年柑」，風味濃郁			[9,10,8,4,1,0,0,0,0,0,0,4]	[12,1,2,3,4]	[1,2]	11	4	45	48	-1	8	6	2	Bitter	Swallow	#FF8C00	國產	宜蘭員山	肉質細緻，汁多，纖維適中	食慾不振、燥熱口渴	痰濕體質、風寒感冒	無特殊高風險	果皮橙紅，油胞細緻	蒂頭平整，無枯萎	手感沉重（代表水分足）	柑橘香氣重，檢查果皮有無軟爛	可套袋冷藏保存較久	因為以前是用木桶裝運，所以叫桶柑。	含有類黃酮素（Flavonoids）與維生素C，鉀含量適中。	拜拜祈福,體面送禮	潤喉養肺,美白抗氧化	酸甜生津，水分多能滋潤喉嚨。
citrus_murcott	柑橘	茂谷柑	Murcott Tangerine	橘子,蜜柑	皮薄汁多，甜度極高的柑橘之王			[9,10,8,2,0,0,0,0,0,0,0,3]	[1,2,3,4]	[1,2]	14	5	45	50	-1	9	7	3	Bitter	Swallow	#FF7F50	國產	台中東勢	果肉極細緻，水分爆漿，纖維極少	熱病後津液不足、口乾	血糖控制不佳、胃酸過多	**高糖警示**：甜度高。	果形扁圓，皮光滑亮麗	蒂頭微凹，果梗細	手感極重（密度高）	皮薄可透光，檢查有無曬傷痕跡	皮薄易失水，需冷藏或快吃	是寬皮柑與甜橙的混種，難怪這麼甜。	糖酸比高，富含維生素C、有機酸及礦物質鉀。	體面送禮,拜拜祈福,生津解渴	美白抗氧化,抗發炎/免疫調節	維生素C幫助鐵質吸收，改善氣色並增強免疫。
citrus_sugar	柑橘	砂糖橘	Sugar Mandarin	一口橘,珍珠柑	小小一顆，甜到心坎裡，幾乎無酸			[10,8,3,0,0,0,0,0,0,0,4,9]	[11,12,1]	[12,1]	16	1	50	53	1	8	5	3	Bitter	Swallow	#FFA07A	國產	南投中寮	肉質極細嫩，入口即化，無渣	食少納呆、消化不良	痰多咳嗽、糖尿病	**高糖警示**：極易過量。	果形小，皮粗糙無光澤	果皮易剝，蒂頭綠	果身極軟（皮薄肉軟）	無特殊異味，檢查有無發霉（極易發霉）	極易發霉，需冷藏且保持乾燥	因為甜度像砂糖一樣而得名。	果糖含量高，含有維生素C及β-隱黃素（Beta-cryptoxanthin）。	懶人免動刀,螞蟻人	潤喉養肺,美白抗氧化	小巧易食且甜度高，適合生病沒胃口時補充能量。
citrus_emperor	柑橘	帝王柑	Emperor Mandarin	貢柑	皮薄好剝，清甜不膩，有檸檬香			[5,2,0,0,0,0,0,0,0,1,6,9]	[11,12,1,2]	[11,12]	11	2	40	46	-1	9	4	3	Bitter	Swallow	#FFD700	國產	苗栗卓蘭	果肉細緻，水分多，口感清爽	燥熱咳嗽、口渴	體寒胃痛、腹瀉	無特殊高風險	果皮黃綠色（不需全黃）	皮薄如紙，油胞細	手感結實	帶有淡淡檸檬香	通風保存	雖然叫帝王柑，但其實性情溫和清爽。	皮薄，富含揮發性精油（果皮）與維生素C，有機酸含量較低。	酸甜開胃,懶人免動刀	美白抗氧化,抗發炎/免疫調節	性質較平和，汁多潤喉，不易生痰。
citrus_beauty	柑橘	美人柑	Beauty Mandarin	紅柑,美女柑	果皮紅艷，造型像鐘，果肉細嫩			[10,9,5,1,0,0,0,0,0,0,0,5]	[1,2,3,4]	[1,2]	12	5	45	44	-1	9	8	3	Bitter	Swallow	#FF4500	國產	苗栗獅潭	肉質細嫩，汁多味濃，纖維少	食積氣滯、口乾	胃酸過多、胃潰瘍	無特殊高風險	果皮橘紅，油胞明顯	蒂頭處隆起像鼻子（頸部明顯）	皮薄汁多，手感沉	香氣濃烈，檢查頸部有無腐爛	皮薄易爛，建議冷藏	又名「紅柑」，是柑橘中外型最特殊的。	富含類胡蘿蔔素、維生素C及膳食纖維，水分含量高。	體面送禮,稀有嘗鮮	美白抗氧化,補水/消水腫	富含纖維與水分，促進代謝。
citrus_fremont	柑橘	佛利蒙柑	Fremont Mandarin	福柑	果肉深橙色，風味濃厚酸甜明顯			[3,1,0,0,0,0,0,0,0,2,7,9]	[10,11,12,1]	[11,12]	13	4	45	49	0	8	6	2	Bitter	Swallow	#FF6347	國產	台東	果肉柔軟，汁多，風味濃厚	消化不良、食慾差	胃酸過多、空腹	無特殊高風險	果皮深橙紅色，色澤艷麗	果形扁圓，大小適中	皮薄多汁，按壓微軟	風味極濃，檢查蒂頭有無脫落	冷藏保存	雖然個頭小，但維生素C含量驚人。	果色深橙，β-胡蘿蔔素與維生素C含量高，風味濃郁。	料理加工,美顏補氣	美白抗氧化,幫助消化/解膩	維生素C含量高，強化身體防禦機制。
citrus_haili	柑橘	海梨柑	Haili Tangor	海梨仔	酸度極低，口感脆甜，水分較少			[8,6,2,0,0,0,0,0,0,0,2,7]	[12,1,2,3]	[12,1]	10	2	40	42	-2	7	3	2	Bitter	Swallow	#FFD700	國產	新竹芎林	口感硬脆，水分較少，無酸味	熱咳、口乾舌燥	體質虛寒、風寒咳嗽	無特殊高風險	果皮光滑橙黃	蒂頭平整	按壓較硬實，水分較少	聞起來幾乎無酸味	耐儲存，通風即可	因為水分較少，吃起來不會滴得到處都是。	酸度極低，含有維生素C與纖維，對胃部刺激較小。	螞蟻人,耐放存糧	潤喉養肺,幫助消化/解膩	酸度低刺激小，水分充足滋潤咽喉。
citrus_orange	柑橘	柳丁	Taiwan Orange	柳橙,印子柑	台灣國民水果，香甜便宜又營養		TRUE	[10,8,4,1,0,0,0,0,0,1,5,10]	[11,12,1,2]	[11,12,1]	12	3	45	42	0	8	6	1	Bitter	Swallow	#FFA500	國產	雲林古坑	纖維細緻，汁多，口感清甜	酒後口渴、噁心嘔吐、陰虛火旺	飯前空腹、胃酸過多	無特殊高風險	果形中小，皮薄光滑	底部有圓圈（印子）明顯	手感沉重，皮貼合果肉	帶有清香，絕不可有酒味（發酵）	常溫通風可放2週	季末（1月後）的柳丁雖然醜，但最甜。	富含維生素C、膳食纖維（果膠）及類黃酮，有助於抗氧化。	家庭分享,料理加工,美顏補氣	美白抗氧化,血壓調節,順暢排便	豐富維生素C抗氧化；膳食纖維促進排便。
citrus_navel	柑橘	臍橙	Navel Orange	財丁,肚臍丁	柑橘界的勞斯萊斯，無籽多汁	TRUE		[8,5,1,0,0,0,0,0,0,0,3,9]	[11,12,1]	[12]	13	4	48	48	0	9	8	3	Bitter	None	#FF8C00	國產	台東成功	肉質細緻，無籽，多汁爽口	氣滯胸悶、口渴	血糖控制不佳、胃寒	無特殊高風險	果形碩大，顏色橙黃	底部有明顯「肚臍」（副果）	手感極重	香氣高雅，檢查肚臍處有無發霉	皮薄易失水，建議套袋冷藏	底部的肚臍其實是一個發育不全的小果實。	無籽，維生素C含量高，富含檸檬酸與鉀。	體面送禮,拜拜祈福,懶人免動刀	美白抗氧化,幫助消化/解膩	鉀離子助排鈉降壓；維C含量高。
citrus_valencia	柑橘	晚倫西亞橙	Valencia Orange	香丁,晚生橙	台灣唯一的夏天柳丁，酸甜有勁			[0,1,6,9,8,4,1,0,0,0,0,0]	[3,4,5,6]	[4,5]	12	6	45	46	-1	9	9	2	Bitter	Swallow	#FF7F50	國產	台東東河	汁水量大，纖維適中，口感紮實	暑熱口渴、消化不良	胃酸過多、牙齒敏感	無特殊高風險	果皮橙黃，略顯粗糙	果形長圓，蒂頭新鮮	汁水量大，手感重	香氣濃郁，檢查果皮有無軟爛	冷藏保存	因為成熟期長達14個月，又叫「香丁」。	酸度較高，富含維生素C、檸檬酸及橙皮苷。	酸甜開胃,料理加工	美白抗氧化,幫助消化/解膩	豐富果糖與水分加速酒精代謝；酸味開胃。
citrus_blood	柑橘	血橙	Blood Orange	紅肉柳丁	果肉帶有血絲般的紅色，富含花青素			[7,6,4,1,0,0,0,0,0,0,0,4]	[12,1,2,3]	[1,2]	13	5	48	48	0	9	7	4	Bitter	Swallow	#DC143C	進口	義大利西西里	肉質細緻，帶有特殊莓果風味	氣血循環差、食慾不振	胃潰瘍、體質虛寒	無特殊高風險	果皮帶有紅暈（像腮紅）	表皮油胞細緻	手感結實	帶有覆盆子香氣	冷藏保存	切開像紅寶石一樣，非常適合作沙拉或調酒。	含有豐富的花青素（Anthocyanin）與維生素C，具強抗氧化力。	美顏補氣,稀有嘗鮮	補氣血/暖身,美白抗氧化,血壓調節	花青素與維C協同作用，抗氧化並改善循環。
citrus_wentan	柑橘	麻豆文旦	Wentan Pomelo	柚子,文旦柚	中秋必吃，果肉細緻甘甜		TRUE	[0,0,0,0,0,0,0,4,10,7,2,0]	[8,9,10,11]	[9]	11	3	30	33	-2	8	7	2	No	Swallow	#9ACD32	國產	台南麻豆	肉質細緻甘甜，辭水後口感軟米	酒醉、口臭、消化不良（肉食）	體質虛寒、腹瀉、服降壓藥者	**藥物交互作用**：避開高血壓/降血脂藥。	果形上尖下寬（不倒翁狀）	毛孔（油胞）細緻，底部寬平	按壓底部微軟（代表辭水）	聞起來有文旦清香，無油耗味	通風「辭水」（消水）後風味最佳	老欉文旦通常比較小顆，皮也比較薄。	富含維生素C、膳食纖維及柚皮苷，鈉含量低，鉀含量高。	拜拜祈福,順暢排空,耐放存糧	幫助消化/解膩,解酒/宿醉,血壓調節	豐富纖維促進大腸蠕動；柚皮苷助消化。
citrus_red_pomelo	柑橘	紅文旦	Red Pomelo	紅肉柚子	果肉鮮紅厚實，酸甜多汁，體型大			[0,0,0,0,0,0,0,0,2,8,9,4]	[9,10,11,12]	[10,11]	10	4	30	35	-1	9	6	3	No	Swallow	#F08080	國產	台南麻豆	肉質厚實，水分多，口感紮實	氣滯胸悶、消化不良	胃寒者、生理期、服藥者	**藥物交互作用**：避開特定藥物。	果形巨大，呈洋梨形	果皮粗厚，油胞大	手感極重（水分足）	柚香濃厚，檢查表皮有無蟲蛀	耐儲存，可放1-2個月	紅文旦的抗氧化能力比白文旦更高。	果肉紅色含有茄紅素與β-胡蘿蔔素，維生素C含量高於白文旦。	拜拜祈福,美顏補氣	補氣血/暖身,幫助消化/解膩,血壓調節	鉀離子含量高；紅色果肉含抗氧化營養素。
citrus_white_pomelo	柑橘	大白柚	White Pomelo	白柚	白露後的珍饈，汁多甘甜，這才是老饕首選			[0,0,0,0,0,0,0,0,1,6,10,8]	[10,11,12]	[11]	10	4	30	38	-2	8	6	3	No	Swallow	#FFFFE0	國產	彰化二水	肉質豐厚，水分極多，口感軟嫩	咳嗽氣喘（熱咳）、便秘、酒醉	身體虛寒、腹瀉、服藥者	**藥物交互作用**：避開特定藥物。	果形扁圓巨大	果皮黃綠，色澤均勻	按壓微軟（代表辭水）	清甜回甘香氣，檢查底部有無腐爛	通風保存，越放越甜	俗諺「內行人吃白柚，外行人吃文旦」。	果實大，維生素C與水分豐富，含有柚皮苷等植化素。	順暢排空,老饕最愛,耐放存糧	解酒/宿醉,幫助消化/解膩,順暢排便	中醫認為白柚有化痰止咳之效；水分多助代謝酒精。
citrus_xishi	柑橘	西施柚	Xishi Pomelo	蜜柚	果肉粉紅如西施臉蛋，纖維細緻			[0,0,0,0,0,0,0,0,0,5,10,8]	[10,11,12]	[11]	12	2	35	37	-1	9	5	3	No	Swallow	#FFC0CB	國產	高雄燕巢	肉質極細緻，入口即化，纖維少	食積不化、口乾	腹瀉、體寒、服藥者	**藥物交互作用**：避開特定藥物。	表面光滑，絨層透粉紅	果形圓潤，蒂頭平	摸起來像棉花糖般軟（皮軟）	香氣淡雅，檢查表皮有無黑斑	通風保存	是泰國柚改良品種，口感最細緻的柚子。	果肉粉紅含有類胡蘿蔔素，纖維細緻，富含維生素C。	酸甜開胃,體面送禮	幫助消化/解膩,補水/消水腫	纖維細緻幫助腸胃蠕動。
citrus_honey_pomelo	柑橘	蜜柚	Honey Pomelo	綠皮葡萄柚	果形圓滾滾，少了文旦的尖頭，口感清甜			[0,0,0,0,0,0,0,0,2,7,10,6]	[9,10,11,12]	[11]	11	3	35	36	-1	9	4	2	No	Swallow	#F5F5DC	國產	嘉義竹崎	肉質軟嫩，水分多，口感清甜	胃陰不足、口渴	糖尿病、腹瀉	無特殊高風險	果形圓球狀	果皮光滑綠色，無稜角	手感沉重	無苦味，聞起來清香	通風保存	又稱「綠皮葡萄柚」，但沒有葡萄柚的苦味。	酸度低，含有維生素C及可溶性纖維，水分充足。	酸甜開胃,家庭分享	美白抗氧化,幫助消化/解膩	低鈉高鉀，有助於血壓穩定。
citrus_grapefruit_white	柑橘	葡萄柚	White Grapefruit	白肉葡萄柚	富含維C與膳食纖維，減重好幫手		TRUE	[4,2,0,0,0,0,0,0,1,5,9,8]	[10,11,12]	[11]	9	8	25	33	-2	10	7	2	No	Swallow	#FFFFE0	國產	嘉義竹崎	果粒感明顯，水分多，纖維稍粗	食慾不振、飲酒過量、孕婦（補葉酸）	服用降血壓/血脂藥者（絕對禁忌）、體寒	**藥物交互作用 (粗體)**：絕對禁止與降血壓/血脂藥同食。	果皮黃色，皮薄光滑	果形扁圓，蒂頭完整	手感沉重（水分足）	帶有微苦的柚香，檢查有無壓傷	通風或冷藏皆可	吃葡萄柚減肥是因為它能降低胰島素濃度，不是因為它燃脂。	富含維生素C、柚皮苷及膳食纖維，鉀含量高。	低卡減負,順暢排空	血壓調節,解酒/宿醉,美白抗氧化	鉀離子助排水；特有香氣與成分助代謝。
citrus_grapefruit_ruby	柑橘	紅寶石葡萄柚	Ruby Grapefruit	紅肉葡萄柚	果肉粉紅，甜度比白肉高，酸苦味較低			[3,2,0,0,0,0,0,0,2,6,9,7]	[10,11,12]	[11]	10	7	25	37	-2	10	6	3	No	Swallow	#FF6347	國產	南非/美國	肉質細緻，水分多，口感較白肉軟	心血管保健、消化不良	服用特定藥物者、胃酸過多	**藥物交互作用**：絕對禁止與降血壓/血脂藥同食。	果皮帶有紅暈	皮薄光滑，油胞細	按壓有彈性	香氣較甜，無發酵味	冷藏保存	粉紅色的肉是因為含有番茄紅素。	含有茄紅素、β-胡蘿蔔素及維生素C，抗氧化成分豐富。	低卡減負,美顏補氣	美白抗氧化,血壓調節,補水/消水腫	茄紅素抗氧化，保護心血管與免疫系統。
citrus_grapefruit_star	柑橘	星紅寶石葡萄柚	Star Ruby Grapefruit	深紅葡萄柚	果肉深紅，皮薄汁多，葡萄柚中的極品	TRUE		[3,2,0,0,0,0,0,0,2,6,9,7]	[10,11,12]	[11]	11	6	28	38	-1	10	6	3	No	Swallow	#8B0000	進口	南非	肉質最細緻，水分最多，口感極佳	抗氧化需求、便秘	服用特定藥物者、體寒	**藥物交互作用**：絕對禁止與特定藥物同食。	皮最薄，果色深紅	表面極光滑，無皺縮	手感最重（密度最高）	甜香明顯	冷藏保存	這是目前世界上果肉顏色最紅的葡萄柚品種。	茄紅素含量最高，富含抗氧化劑與膳食纖維。	美顏補氣,稀有嘗鮮	美白抗氧化,血壓調節	極高維生素C促進膠原蛋白生成。
citrus_sweetie	柑橘	甜葡萄柚	Sweetie	青皮葡萄柚	綠皮卻很甜，完全沒有酸澀味			[6,5,2,0,0,0,0,0,0,2,6,8]	[11,12,1,2]	[12,1]	12	2	30	35	-1	9	4	3	No	Swallow	#90EE90	進口	以色列	肉質柔軟，汁多，無酸澀感	怕酸想補充維C、口乾	服用特定藥物者	**藥物交互作用**：絕對禁止與特定藥物同食。	果皮長青（綠色）	果形像柚子，蒂頭綠	按壓微軟（皮厚肉軟）	清香無苦味	通風保存	是以色列培育的品種，打破葡萄柚就是酸苦的印象。	酸度低，保留葡萄柚的柚皮苷與維生素C，苦味成分較少。	螞蟻人,稀有嘗鮮	補水/消水腫,血壓調節	鉀含量豐富，且無酸澀感易入口。
citrus_calamansi	柑橘	四季桔	Calamansi	金桔檸檬,公孫桔	酸勁十足，調飲佐料必備			[7,7,7,7,8,8,8,7,7,7,7,7]	[1,2,3,4,5,6,7,8,9,10,11,12]	[5,6,7]	11	9	20	32	-1	8	7	1	Bitter	Swallow	#FFA500	國產	屏東九如	果肉柔軟，汁多酸勁強	咽喉腫痛、食積氣滯	胃酸過多、牙齒敏感	無特殊高風險	果色金黃或青綠	果皮光滑，油胞細	果實雖軟但有彈性	酸氣撲鼻，檢查有無發霉	冷藏保存	台灣路邊攤的「金桔檸檬」通常都是用這個四季桔做的，不是真的金桔。	酸度高，富含維生素C、檸檬酸及橘皮苷。	料理加工,潤喉護嗓	潤喉養肺,美白抗氧化,解酒/宿醉	酸性成分刺激唾液分泌潤喉；金桔苷助化痰。
citrus_kumquat	柑橘	金桔	Kumquat	金柑,鹹金桔	連皮吃的迷你柑橘，理氣化痰		TRUE	[9,8,6,3,1,0,0,0,0,2,6,9]	[11,12,1,2]	[12,1]	14	7	30	55	1	4	9	2	Yes	Swallow	#FF8C00	國產	屏東九如	皮脆肉酸，口感層次豐富	咳嗽痰多、胸悶鬱氣、喉嚨乾癢	空腹食用、胃潰瘍	無特殊高風險	果色金黃均勻	蒂頭翠綠，無枯萎	按壓有彈性，不可過軟	湊近聞皮有精油香	冷藏保存	皮是甜的，肉是酸的，所以一定要整顆吃才好吃。	連皮食用，富含維生素C、金桔苷及膳食纖維，有助喉嚨保養。	潤喉護嗓,懶人免動刀,料理加工	潤喉養肺,幫助消化/解膩,解酒/宿醉	果皮含揮發性精油與維生素P，理氣止咳。
citrus_yilan_kumquat	柑橘	宜蘭金棗	Yilan Kumquat	金柑,長實金柑	呈橢圓形，皮甜肉酸，生津止渴			[10,9,5,1,0,0,0,0,0,0,2,7]	[11,12,1,2]	[12,1]	15	5	35	65	1	5	8	2	Yes	Swallow	#FFA500	國產	宜蘭礁溪	皮甜肉酸，口感爽脆，肉質紮實	寒咳（煮湯）、脹氣、消化不良	糖尿病（蜜餞）、蛀牙	無特殊高風險	果形橢圓長條	果皮金黃無瑕	手感結實，皮肉緊貼	香氣濃郁，無發酵味	冷藏保存	宜蘭是全台唯一量產金棗的地方，多加工成蜜餞。	果皮甜，富含類黃酮、維生素C及揮發性精油。	潤喉護嗓,懶人免動刀,料理加工	潤喉養肺,幫助消化/解膩	幫助理氣消食，生津止渴。
citrus_lemon	柑橘	檸檬	Lemon	利檬,Lemon	維C寶庫，料理提味神隊友		TRUE	[6,5,4,5,7,9,10,9,8,7,7,6]	[1,2,3,4,5,6,7,8,9,10,11,12]	[7,8]	8	10	20	33	-1	9	9	2	Bitter	Swallow	#32CD32	國產	屏東九如	汁多味酸，果肉細緻	暑熱口渴、懷孕嘔吐、咽喉炎	胃潰瘍、胃酸過多、牙齒敏感	**牙齒酸蝕**：喝完需漱口。	果皮綠色且油亮（勿選啞光）	蒂頭鮮綠，無枯黃	手感微軟代表皮薄汁多	香氣濃烈，檢查表皮有無水傷	冷藏或切片冷凍	檸檬放久了變黃叫黃檸檬？錯，那是不同品種。	富含檸檬酸、維生素C及鉀，果皮含檸檬精油（Limonene）。	美顏補氣,料理加工,烘焙	美白抗氧化,幫助消化/解膩,解酒/宿醉	維生素C增強白血球活性；酸味刺激肝臟解毒酵素。
citrus_lime	柑橘	萊姆	Lime	無籽檸檬,Lime	無籽檸檬，皮薄汁多，酸味較溫和			[5,4,3,4,6,9,10,9,7,6,5,5]	[5,6,7,8,9]	[7,8]	8	9	20	30	-1	9	7	3	Bitter	None	#006400	國產	屏東	無籽，汁多，果肉細緻	食慾不振、中暑	胃酸過多、空腹	無特殊高風險	果皮光滑黃綠色	屁股平整無乳突（檸檬有乳突）	皮極薄，按壓微軟	香氣較檸檬淡，帶有清香	冷藏保存	分辨檸檬跟萊姆不是看顏色，是看「有沒有籽」和「果皮厚度」。	含有檸檬酸、維生素C及類黃酮，無籽方便食用。	料理加工,烘焙	美白抗氧化,幫助消化/解膩	清香酸味刺激食慾；維生素C抗氧化。
